rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
86,64400,LG씨엔에스,KOSPI,6762639170400,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",69800.0,59400.0,22.0,10.0,20.0,4,0.0,56.0,14.899713467048713,46.21848739495798,37.8403342599546,-,63700.0,61628.0,70019.13350746919,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -10}",0,-47810202600.0,23175192700.0,2026-01-20 22:31,1,,0
49,37710,광주신세계,KOSPI,247866468500,백화점,31150.0,30400.0,15.0,10.0,10.0,11,10.0,56.0,2.4077046548956664,34.45378151260504,59.85475791740578,-,31362.5,31240.0,32358.555625358,True,False,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",5,555250500.0,-204569200.0,2026-01-20 22:32,2,,0
48,16610,DB증권,KOSPI,485586690160,"유가증권,위탁매매,인수,자기매매",11440.0,11080.0,24.0,10.0,10.0,2,10.0,56.0,3.146853146853147,32.77310924369748,30.614486712592047,-,11312.5,10764.8,11888.112758256812,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",1,-38829430.0,-153793900.0,2026-01-20 22:31,2,,0
47,14830,유니드,KOSPI,483206640000,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",71400.0,64600.0,16.0,20.0,8.0,9,3.0,56.0,9.523809523809524,0.0,27.12438250646831,R,68580.0,67364.0,72181.9909662702,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -7}",2,1216856500.0,838415900.0,2026-01-20 22:32,2,,0
84,58650,세아홀딩스,KOSPI,620000000000,지주회사/투자 및 경영컨설팅/부동산 임대,155000.0,142600.0,25.0,0.0,17.0,7,7.0,56.0,8.0,73.10924369747899,52.61514712801495,-,138470.0,126772.0,146478.4055344282,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",0,386066400.0,336810600.0,2026-01-20 22:31,1,,0
83,10140,삼성중공업,KOSPI,27148000000000,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",30850.0,28382.0,25.0,10.0,11.0,3,7.0,56.0,8.0,28.571428571428573,51.90067632590084,-,26717.5,26011.0,30473.559414573527,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -3}",0,247599014600.0,-40621864200.0,2026-01-20 22:31,1,,0
50,79940,가비아,KOSDAQ,428790853800,"도메인,호스팅",31950.0,29900.0,25.0,0.0,12.0,11,8.0,56.0,6.416275430359937,48.739495798319325,41.49224840826236,-,31892.5,30875.0,35089.59589876572,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",5,541441950.0,-121123800.0,2026-01-20 22:32,2,,0
53,270660,에브리봇,KOSDAQ,298636429600,"물걸레 로봇청소기, 흡입형 로봇청소기",23600.0,20500.0,25.0,10.0,17.0,3,0.0,55.0,13.135593220338984,66.38655462184875,43.25683219420119,-,21776.0,20236.2,23534.641743149798,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -10}",0,3789083950.0,-3979462750.0,2026-01-20 22:31,2,,0
55,274090,켄코아에어로스페이스,KOSDAQ,296706563600,항공가공품 및 조립품,22450.0,19150.0,25.0,10.0,12.0,8,0.0,55.0,14.69933184855234,100.0,75.83662326774989,-,19202.0,13933.6,22207.71872090683,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",4,771608220.0,-1548395230.0,2026-01-20 22:32,2,,0
56,3200,일신방직,KOSPI,282867200000,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출",12320.0,10970.0,22.0,3.0,20.0,9,1.0,55.0,10.957792207792208,36.97478991596638,49.29018953687629,C,12067.5,12289.2,13566.518401847456,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -9}",1,118740150.0,138851530.0,2026-01-20 22:32,2,,0
57,94820,일진파워,KOSDAQ,265536065490,"열교환기,압력용기",17610.0,16201.2,24.0,0.0,20.0,4,7.0,55.0,8.0,100.0,33.277846499521104,-,13334.0,11869.2,14503.484284400096,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",0,-1666477730.0,430608250.0,2026-01-20 22:31,2,,0
54,79960,동양이엔피,KOSDAQ,222831000000,"휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",28350.0,24500.0,23.0,10.0,18.0,4,0.0,55.0,13.580246913580249,94.95798319327731,26.408890033269785,-,26162.5,24892.0,28249.303718661427,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -10}",0,-357415650.0,113017500.0,2026-01-20 22:31,2,,0
51,95500,미래나노텍,KOSDAQ,330256489350,LCDBLU용광학필름,10650.0,10100.0,14.0,10.0,17.0,5,9.0,55.0,5.164319248826291,0.0,22.865035498430185,-,10550.0,11533.8,13479.553987689753,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",2,553758850.0,-13818910.0,2026-01-20 22:31,2,,0
52,171090,선익시스템,KOSDAQ,504847411200,OLED 증착장비,52800.0,48576.0,23.0,5.0,16.0,4,7.0,55.0,8.0,41.1764705882353,28.69812918075936,B,50882.5,50715.0,58238.66247695912,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-679638750.0,4392952650.0,2026-01-20 22:31,2,,0
89,368770,파이버프로,KOSDAQ,514168621250,광섬유 관성센서 및 관성 측정장치,15650.0,14398.0,25.0,5.0,16.0,2,7.0,55.0,8.0,100.0,58.58555867719719,B,12798.5,9339.8,15195.241843278469,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",1,-273758390.0,-817129180.0,2026-01-20 22:31,1,,0
90,58610,에스피지,KOSDAQ,2359671104000,소형 Geared Motor,106400.0,97888.0,22.0,10.0,12.0,4,7.0,55.0,8.0,81.5126050420168,20.91513372103609,-,87250.0,67310.0,109484.97090866067,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",0,-12968605200.0,49631755300.0,2026-01-20 22:31,1,,0
91,33780,KT&G,KOSPI,17224590170000,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",146000.0,140300.0,22.0,10.0,8.0,5,10.0,55.0,3.904109589041096,33.61344537815126,21.792654493433613,-,143605.0,143014.0,148967.3352649644,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",2,15152441600.0,-8599609200.0,2026-01-20 22:31,1,,0
88,108490,로보티즈,KOSDAQ,3810078012000,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",261500.0,233500.0,23.0,10.0,17.0,4,1.0,55.0,10.707456978967496,5.042016806722689,28.563503768962292,-,261075.0,250966.0,311368.75519323355,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -9}",0,-26657313500.0,72098101500.0,2026-01-20 22:31,1,,0
92,75580,세진중공업,KOSPI,1139831592800,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",20050.0,18290.0,24.0,10.0,12.0,4,5.0,55.0,8.778054862842893,0.8403361344537815,39.89103222649869,-,18906.5,18642.4,22575.10562027273,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",0,-1918937970.0,586353180.0,2026-01-20 22:31,1,,0
95,5810,풍산홀딩스,KOSPI,565157846400,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",39200.0,36200.0,20.0,20.0,5.0,2,7.0,54.0,7.653061224489796,0.0,21.37457574180943,R,38315.0,37654.0,40338.81846014598,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_today"": 5, ""risk_deduction"": -3}",1,-38484000.0,-871079900.0,2026-01-20 22:31,1,,0
94,3240,태광산업,KOSPI,840617000000,"석유화학제품(PTA,AN),화섬사,직물 등",755000.0,708000.0,10.0,13.0,18.0,5,8.0,54.0,6.225165562913907,19.327731092436974,54.176471246255225,C,748050.0,782280.0,850606.145487454,False,True,"{""trend_ma20"": 5, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",2,427168000.0,-145884000.0,2026-01-20 22:31,1,,0
93,178320,서진시스템,KOSDAQ,1595182115450,"통신장비부품,휴대폰부품(메탈케이스 등)",28550.0,26266.0,22.0,10.0,11.0,4,7.0,54.0,8.0,52.10084033613445,21.99539823176267,-,26385.0,25509.0,29322.304556031908,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-5757765650.0,3313599750.0,2026-01-20 22:31,1,,0
96,36460,한국가스공사,KOSPI,3766370400000,"액화천연가스 공급,제조,도매,개발",40800.0,38000.0,22.0,3.0,16.0,5,8.0,54.0,6.862745098039216,46.21848739495798,52.27804931811138,C,39387.5,40667.0,43700.64167508321,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",1,14198832950.0,-7814688100.0,2026-01-20 22:31,1,,0
58,490,대동,KOSPI,299222858700,"경운기,트랙터,이앙기,바인더,수확기(콤바인),농업용엔진 및 부품 제조,판매",10380.0,9200.0,20.0,10.0,16.0,8,0.0,54.0,11.368015414258188,25.210084033613445,21.16448247283753,-,9708.5,9594.6,10180.622136963668,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -10}",4,1629067410.0,-167395800.0,2026-01-20 22:32,2,,0
59,53610,프로텍,KOSDAQ,394900000000,"Dispenser, Tray Feeder, 공압실린더",35900.0,34250.0,24.0,10.0,10.0,0,10.0,54.0,4.596100278551532,26.89075630252101,30.25403849588229,-,35097.5,34375.0,37457.66721097056,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",0,-759979900.0,-13501000.0,2026-01-20 22:31,2,,0
97,5380,현대차,KOSPI,98078969914000,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업",479000.0,440680.0,25.0,5.0,16.0,0,7.0,53.0,8.0,100.0,69.65925730165482,B,348800.0,305650.0,404965.5415292354,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-1046984111500.0,-268691546000.0,2026-01-20 22:31,1,,0
61,92460,한라IMS,KOSDAQ,290351269600,"선용원격자동측정시스템,선용원격자동경보시스템",16970.0,16210.0,15.0,10.0,12.0,6,10.0,53.0,4.478491455509722,6.722689075630252,14.96130530019392,-,17236.5,16736.2,18904.87132750183,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,-920917250.0,161181360.0,2026-01-20 22:32,2,,0
62,49070,인탑스,KOSDAQ,398180000000,"휴대용단말기 부품, 가전 부품, 자동차 부품, 의료기기 제품, 로봇 관련 제품 제조 등",23150.0,21298.0,25.0,5.0,16.0,0,7.0,53.0,8.0,100.0,52.3356171006476,B,18903.0,16466.6,21118.61269810673,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-5840581750.0,-482388640.0,2026-01-20 22:31,2,,0
63,4310,현대약품,KOSPI,421440000000,"타코실, 마이녹실, 테놀민, 미에로화이바 등",13170.0,12116.4,25.0,0.0,12.0,9,7.0,53.0,8.0,100.0,51.33730344342606,-,8998.5,6331.2,11234.029279146283,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",1,9176992710.0,949250.0,2026-01-20 22:32,2,,0
60,456010,아이씨티케이,KOSDAQ,216034811160,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",15540.0,14680.0,19.0,10.0,10.0,5,9.0,53.0,5.534105534105534,2.5210084033613445,31.473063887798027,-,15859.5,15371.0,18779.080636820127,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",2,982987560.0,-252667920.0,2026-01-20 22:32,2,,0
65,260970,에스앤디,KOSDAQ,204806983200,"일반기능식품소재, 건강기능식품소재",70800.0,64200.0,14.0,10.0,17.0,9,3.0,53.0,9.322033898305085,0.0,32.214221352260594,-,69300.0,69942.0,78241.1779241577,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -7}",1,577994200.0,2223780200.0,2026-01-20 22:32,2,,0
64,464080,에스오에스랩,KOSDAQ,385305807750,산업용 및 차량용 라이다(LiDAR),21650.0,19918.0,25.0,0.0,12.0,9,7.0,53.0,8.0,100.0,81.25149017989466,-,16939.5,12953.0,20103.17693099956,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",1,45513600.0,2092875100.0,2026-01-20 22:32,2,,0
98,11210,현대위아,KOSPI,2376850254200,"자동차부품, 공작기계 등",87400.0,74700.0,25.0,10.0,13.0,4,0.0,52.0,14.530892448512589,100.0,65.5002302937779,-,80800.0,69094.0,90082.67764952904,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -10}",0,-15688389000.0,1398212500.0,2026-01-20 22:31,1,,0
70,376270,HEM파마,KOSDAQ,379359531000,"맞춤형 헬스케어, LBP 디스커버리 플랫폼",53000.0,48760.0,24.0,0.0,12.0,9,7.0,52.0,8.0,73.94957983193277,37.76141742106732,-,48865.0,44503.0,60885.68527379661,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",1,536853100.0,1329754300.0,2026-01-20 22:32,2,,0
69,170920,엘티씨,KOSDAQ,246144135800,FPD(LCD/OLED) 및 반도체용 박리액,23300.0,20750.0,25.0,10.0,10.0,6,1.0,52.0,10.944206008583691,57.142857142857146,63.00907011797,-,20953.0,18687.8,23532.416672054555,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -9}",1,-4684070100.0,1116029150.0,2026-01-20 22:32,2,,0
66,6110,삼아알미늄,KOSPI,364855516800,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",24800.0,22500.0,17.0,10.0,17.0,5,3.0,52.0,9.274193548387096,0.0,13.81320969815867,-,23982.5,24218.0,26917.77120564473,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -7}",2,989414400.0,-120328100.0,2026-01-20 22:32,2,,0
67,7860,서연,KOSPI,254051912080,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",10820.0,9954.4,25.0,0.0,11.0,9,7.0,52.0,8.0,50.42016806722689,49.86846552906504,-,9840.5,9684.8,10501.928012465438,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -3}",1,366378120.0,391560880.0,2026-01-20 22:32,2,,0
68,448900,한국피아이엠,KOSDAQ,463544080400,"내연기관 부품(터보차저, DCT변속기), IT 부품(스마트워치/스마트링), 자율주행 부품(카메라 모듈 케이스)",77200.0,71024.0,24.0,10.0,8.0,3,7.0,52.0,8.0,49.57983193277311,30.856855445510607,-,60120.0,53362.0,79825.342352542,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -3}",0,6021759500.0,-197237000.0,2026-01-20 22:31,2,,0
71,134380,미원화학,KOSPI,215748190800,"계면활성제, 황산및분황",98100.0,94100.0,20.0,10.0,12.0,0,10.0,52.0,4.077471967380224,100.0,17.143889079028835,-,95385.0,91768.0,99539.38614878434,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,-588600.0,-133911100.0,2026-01-20 22:31,2,,0
99,267270,HD현대건설기계,KOSPI,2010011585400,"굴삭기, 지게차, 휠로더 등",115800.0,103500.0,25.0,10.0,15.0,0,1.0,51.0,10.621761658031089,63.8655462184874,52.1967584806345,-,107585.0,100586.0,119682.18694515336,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -9}",0,-7494752500.0,-19749828800.0,2026-01-20 22:31,1,,0
100,270,기아,KOSPI,63988690372200,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비",163900.0,150788.0,25.0,0.0,16.0,3,7.0,51.0,8.0,100.0,62.54514753005612,-,132220.0,123504.0,145776.32532064666,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,31893761400.0,-13074549400.0,2026-01-20 22:31,1,,0
72,32940,원익,KOSDAQ,250702709400,"Quartz, HIC, 의료기기",13780.0,11890.0,25.0,10.0,12.0,4,0.0,51.0,13.7155297532656,100.0,69.62216352751595,-,11578.0,9034.0,14081.07299281309,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",0,-116522240.0,610.0,2026-01-20 22:32,2,,0
73,60720,KH바텍,KOSDAQ,345453878780,"휴대폰부품(SHIELD, BRACKET)",14590.0,13422.8,24.0,0.0,16.0,4,7.0,51.0,8.0,84.03361344537815,30.831708728300608,-,12294.5,11913.4,14101.567163786012,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,-778572610.0,217392940.0,2026-01-20 22:32,2,,0
74,272290,이녹스첨단소재,KOSDAQ GLOBAL,508155279000,"FPCB소재, 반도체 및 디스플레이 소재",25500.0,21950.0,21.0,10.0,16.0,4,0.0,51.0,13.92156862745098,47.89915966386555,26.781734632172263,-,23832.5,23826.0,26248.496643115795,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -10}",0,-4318296600.0,3864063000.0,2026-01-20 22:32,2,,0
75,236200,슈프리마,KOSDAQ,269607691950,바이오인식 관련 제품,37150.0,35250.0,17.0,0.0,20.0,5,9.0,51.0,5.114401076716016,89.91596638655462,24.60941171808101,-,37907.5,35764.0,40587.69268995704,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,463001600.0,-446878700.0,2026-01-20 22:32,2,,0
76,450950,아스테라시스,KOSDAQ,481966132200,"피부 미용의료기기 제조, 판매",12850.0,12230.0,14.0,10.0,12.0,4,10.0,50.0,4.824902723735409,19.327731092436974,23.97276634591818,-,12752.0,13368.4,16148.947621090563,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,-816768830.0,426948120.0,2026-01-20 22:32,2,,0
77,107640,한중엔시에스,KOSDAQ,422879730900,"수냉식 냉각시스템 ESS Parts, 공랭식 ESS Module Parts, EV Module 및 내연기관 Parts",46650.0,40900.0,16.0,13.0,16.0,5,0.0,50.0,12.32583065380493,6.722689075630252,39.19571055228959,C,46205.0,47661.0,54541.7353189458,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -10}",2,768782350.0,-1225149500.0,2026-01-20 22:32,2,,0
