rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
55,286940,롯데이노베이트,KOSPI,319986112050,"SM, SI",21150.0,19900.0,23.0,10.0,8.0,6,10.0,57.0,1.8544091536792267,52.10084033613445,41.756377936505565,-,20276.0,19932.8,21608.29612092233,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 3, ""risk_safe"": 10}",19900.0,pullback,눌림목,20276.0,19900.0,1.8544091536792267,breakout,돌파,21608.29612092233,20425.54612092233,5.473592148965402,oneil,오닐,21150.0,21021.0,0.6099290780141844,2,-461999900.0,456957450.0,2026-01-22 17:05,2,,0
56,045100,한양이엔지,KOSDAQ,434700000000,반도체배관설비,24150.0,21410.7,25.0,10.0,15.0,0,7.0,57.0,8.0,100.0,46.78374056801975,-,23272.5,21875.6,24656.50298632355,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",23500.0,pullback,눌림목,23272.5,22108.875,5.0,breakout,돌파,24656.50298632355,22796.50298632355,7.543648833866276,oneil,오닐,24150.0,23685.0,1.9254658385093166,0,-120120300.0,-113216500.0,2026-01-22 17:05,2,,0
57,134380,미원화학,KOSPI,215528264000,"계면활성제, 황산및분황",98000.0,93963.0,22.0,10.0,15.0,0,10.0,57.0,1.8304341012380505,100.0,24.554690837656683,-,95715.0,92298.0,100197.79513560067,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",77600.0,pullback,눌림목,95715.0,93963.0,1.8304341012380505,breakout,돌파,100197.79513560067,98007.79513560067,2.1856768375354045,oneil,오닐,98000.0,96900.0,1.1224489795918366,0,-588600.0,-131589700.0,2026-01-22 17:05,2,,0
58,011500,한농화성,KOSPI,357306409700,"계면활성제,글리콜에테르 제조,판매",22850.0,21822.0,22.0,0.0,18.0,7,10.0,57.0,4.4989059080962805,100.0,23.846726533067876,-,15944.0,15657.2,18121.749951596426,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",18100.0,oneil,Pocket Pivot,22850.0,21822.0,4.4989059080962805,pullback,눌림목,15944.0,15146.8,5.000000000000004,breakout,돌파,23307.0,21765.0,6.616038100141589,0,307420930.0,35261450.0,2026-01-22 17:06,2,,0
59,215100,로보로보,KOSDAQ,279587757960,교육용로봇,13740.0,12839.5,23.0,0.0,20.0,5,8.0,56.0,6.553857350800582,53.78151260504202,27.97010131860944,-,8443.5,8114.2,10691.162414414346,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",12640.0,oneil,Pocket Pivot,13740.0,12839.5,6.553857350800582,pullback,눌림목,8443.5,8021.325,5.000000000000003,breakout,돌파,14014.800000000001,12664.050000000001,9.638025515883209,1,5723899960.0,-355834510.0,2026-01-22 17:05,2,,0
60,059270,해성에어로보틱스,KOSDAQ,226097304750,기어 및 동력전달장치,20250.0,18909.0,25.0,0.0,18.0,5,8.0,56.0,6.622222222222223,84.87394957983193,49.61412047892283,-,10995.5,9321.2,13421.648775874663,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",17440.0,oneil,Pocket Pivot,20250.0,18909.0,6.622222222222223,pullback,눌림목,10995.5,10445.725,4.9999999999999964,breakout,돌파,20655.0,18643.5,9.738562091503269,1,1555222910.0,-7307500.0,2026-01-22 17:05,2,,0
61,299030,하나기술,KOSDAQ,240646791000,이차전지 양산 자동화 설비 제조,30100.0,28140.0,16.0,5.0,20.0,7,8.0,56.0,6.511627906976744,59.66386554621849,30.076513247604186,B,27885.0,30294.0,35224.64400349299,False,False,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",24050.0,oneil,오닐,30100.0,28140.0,6.511627906976744,breakout,돌파,35224.64400349299,32284.64400349299,8.346429277492371,pullback,눌림목,27885.0,25533.0,8.434642280796128,0,160791850.0,76857050.0,2026-01-22 17:06,2,,0
62,378340,필에너지,KOSDAQ,324733404660,2차전지 제조장비,15130.0,14608.0,20.0,10.0,13.0,3,10.0,56.0,3.4500991407799075,96.63865546218487,41.62206701907832,-,12509.5,13145.6,15292.926978169819,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",13000.0,oneil,Pocket Pivot,15130.0,14608.0,3.4500991407799075,breakout,돌파,15292.926978169819,14509.926978169819,5.120013985012211,pullback,눌림목,12509.5,11884.025,5.000000000000003,0,588020550.0,-12090.0,2026-01-22 17:05,2,,0
63,041920,메디아나,KOSDAQ,281391113990,"환자감시장치, 자동심장 제세동기(AED)",15130.0,14197.992,25.0,10.0,12.0,2,7.0,56.0,8.0,100.0,56.54975456934739,-,11847.0,8810.2,14568.293917318648,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",7700.0,breakout,돌파,15432.6,13004.1,15.736168889234477,oneil,오닐,15130.0,13885.0,8.228684732319893,pullback,눌림목,11847.0,9904.2,16.39908837680425,1,-1952413930.0,-1909598100.0,2026-01-22 17:05,2,,0
64,092790,넥스틸,KOSPI,304223400000,"OCTG Pipe, Line Pipe, Standard Pipe, 일반관",11700.0,11800.0,14.0,10.0,18.0,4,10.0,56.0,2.59515187739993,61.34453781512605,33.2212420370479,-,10016.0,10026.4,12114.386734783215,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",11800.0,breakout,돌파,12114.386734783215,11209.136734783215,7.472520234151162,pullback,눌림목,10016.0,9515.199999999999,5.000000000000011,oneil,오닐,11700.0,11096.5,5.158119658119658,0,-4412827640.0,10013120.0,2026-01-22 17:05,2,,0
65,357550,석경에이티,KOSDAQ,327300000000,바이오 및 전기전자 나노 소재,60000.0,59680.0,20.0,5.0,20.0,0,10.0,55.0,0.5333333333333333,84.03361344537815,50.70057351157579,B,63885.0,59709.0,75374.98562279888,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",46000.0,oneil,Pocket Pivot,60000.0,59680.0,0.5333333333333333,pullback,눌림목,63885.0,59547.0,6.790326367691947,breakout,돌파,75374.98562279888,69952.48562279888,7.194031222952354,0,-154561800.0,-33355200.0,2026-01-22 17:05,2,,0
66,344820,KCC글라스,KOSPI,428009721600,판유리 등,26800.0,27063.504857690437,14.0,20.0,8.0,3,10.0,55.0,2.5914657048774212,16.80672268907563,38.659313362813386,R,26167.5,26636.0,27783.504857690437,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",25000.0,breakout,돌파,27783.504857690437,27063.504857690437,2.5914657048774212,oneil,오닐,26800.0,26320.0,1.791044776119403,pullback,눌림목,26167.5,25591.5,2.2012037833190026,0,961881550.0,-1334062200.0,2026-01-22 17:05,2,,0
67,080160,모두투어,KOSDAQ,200151000000,"항공권판매수수료,해외여행알선",10590.0,10676.680032595257,12.0,20.0,10.0,3,10.0,55.0,3.4913897029265533,0.0,24.318719518426967,R,10262.5,10369.4,11062.930032595257,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_safe"": 10}",10450.0,breakout,돌파,11062.930032595257,10676.680032595257,3.4913897029265533,pullback,눌림목,10262.5,9749.375,5.0,oneil,오닐,10590.0,10332.5,2.4315391879131254,0,692548280.0,-87868290.0,2026-01-22 17:05,2,,0
68,170920,엘티씨,KOSDAQ,253539024000,FPD(LCD/OLED) 및 반도체용 박리액,24000.0,21604.840623197844,25.0,10.0,11.0,6,3.0,55.0,9.997983480384717,58.8235294117647,65.76536643765998,-,21488.0,18875.4,24004.840623197844,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -7}",16840.0,breakout,돌파,24004.840623197844,21604.840623197844,9.997983480384717,oneil,오닐,24000.0,22625.0,5.729166666666666,pullback,눌림목,21488.0,19568.0,8.935219657483247,2,-4136947500.0,1157887250.0,2026-01-22 17:06,2,,0
69,060720,KH바텍,KOSDAQ,331010639160,"휴대폰부품(SHIELD, BRACKET)",13980.0,13126.145576766794,24.0,10.0,8.0,6,7.0,55.0,8.0,87.39495798319328,36.45533313024006,-,12554.0,11984.2,14267.549539963906,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -3}",14460.0,breakout,돌파,14267.549539963906,13024.799539963906,8.710325459316008,oneil,오닐,13980.0,13910.0,0.5007153075822603,pullback,눌림목,12554.0,11926.3,5.000000000000006,1,-430187230.0,200353120.0,2026-01-22 17:06,2,,0
70,004310,현대약품,KOSPI,400000000000,"타코실, 마이녹실, 테놀민, 미에로화이바 등",12500.0,10893.75,25.0,10.0,12.0,7,0.0,54.0,14.558823529411766,100.0,50.85974429604497,-,9591.0,6672.8,11909.30720852203,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",6790.0,breakout,돌파,12750.0,10893.75,14.558823529411766,oneil,오닐,12500.0,11262.5,9.9,pullback,눌림목,9591.0,8106.0,15.483265561463872,0,9098977090.0,370880.0,2026-01-22 17:06,2,,0
71,034950,한국기업평가,KOSDAQ,441337960800,"신용평가, 컨설팅, 위험관리솔루션",97200.0,97900.0,12.0,20.0,12.0,0,10.0,54.0,0.22929936305732482,9.243697478991596,49.18391764696813,R,98125.0,98812.0,100879.5940788765,True,True,"{""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",97900.0,pullback,눌림목,98125.0,97900.0,0.22929936305732482,breakout,돌파,100879.5940788765,98719.5940788765,2.1411664268901824,oneil,오닐,97200.0,97190.0,0.0102880658436214,0,-51511200.0,-223745100.0,2026-01-22 17:05,2,,0
72,126720,수산인더스트리,KOSPI,373578900000,전력발전설비 정비 용역,26150.0,25247.5,22.0,0.0,13.0,9,10.0,54.0,3.4512428298279154,73.10924369747899,37.10473654412484,-,22782.5,21864.0,24825.16393002082,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",22900.0,oneil,오닐,26150.0,25247.5,3.4512428298279154,pullback,눌림목,22782.5,21643.375,5.0,breakout,돌파,26673.0,25319.25,5.075357102688112,1,791011450.0,3135773050.0,2026-01-22 17:06,2,,0
73,462350,이노스페이스,KOSDAQ,449538432200,"소형발사체, 로켓추진기관, 과학로켓, 시험평가용역",21800.0,20702.617640442444,25.0,10.0,12.0,0,7.0,54.0,8.0,100.0,88.20037856268614,-,18142.5,14096.5,22502.84526135048,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",10500.0,breakout,돌파,22502.84526135048,18366.59526135048,18.381008943363135,oneil,오닐,21800.0,20492.0,6.0,pullback,눌림목,18142.5,14833.5,18.238941711451012,0,-8260926200.0,-1457778000.0,2026-01-22 17:05,2,,0
74,115310,인포바인,KOSDAQ,222543945100,휴대폰인증서보관서비스(UBIKey),69700.0,63400.0,21.0,0.0,20.0,3,10.0,54.0,2.686108979278588,21.84873949579832,33.93066940104057,-,65150.0,68832.0,77676.06378334429,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",63400.0,pullback,눌림목,65150.0,63400.0,2.686108979278588,oneil,오닐,69700.0,66760.0,4.218077474892397,breakout,돌파,77676.06378334429,72954.81378334429,6.078127250588559,0,425185500.0,-11000.0,2026-01-22 17:05,2,,0
75,001820,삼화콘덴서,KOSPI,325363500000,콘덴서(축전기) 제조,31300.0,30192.5,21.0,0.0,20.0,3,10.0,54.0,3.5383386581469645,41.1764705882353,30.230226145230745,-,29587.5,30623.0,34274.04537519241,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",27800.0,oneil,오닐,31300.0,30192.5,3.5383386581469645,pullback,눌림목,29587.5,28258.5,4.491761723700887,breakout,돌파,34274.04537519241,32612.795375192407,4.846962130716015,0,163953050.0,-1225419550.0,2026-01-22 17:05,2,,0
76,078520,에이블씨엔씨,KOSPI,261182176440,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",10040.0,9302.58,14.0,10.0,20.0,3,7.0,54.0,8.0,10.92436974789916,38.52636916595976,-,10111.5,10045.6,11506.663657738616,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",10980.0,pullback,눌림목,10111.5,9605.925,5.000000000000007,breakout,돌파,11506.663657738616,10720.288657738616,6.834083478846942,oneil,오닐,10040.0,9759.0,2.7988047808764938,0,165329240.0,-1426126810.0,2026-01-22 17:05,2,,0
77,361390,제노코,KOSDAQ,236301184650,"위성탑재체, 위성운용국, 항공전자 등",26850.0,22050.0,25.0,0.0,15.0,4,10.0,54.0,1.0878098015027475,100.0,72.67307627552434,-,22292.5,17881.6,25536.064502051606,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_safe"": 10}",22050.0,pullback,눌림목,22292.5,22050.0,1.0878098015027475,oneil,오닐,26850.0,24930.0,7.150837988826815,breakout,돌파,27387.0,23526.0,14.097929674663161,0,-1295862900.0,653471750.0,2026-01-22 17:06,2,,0
78,114840,아이패밀리에스씨,KOSDAQ,266206863000,"색조화장품 브랜드 `롬앤(Rom&nd)', IT기반 웨딩서비스 브랜드 `아이웨딩`",15370.0,15158.0,14.0,10.0,16.0,3,10.0,53.0,1.3793103448275863,15.966386554621849,31.01257933754545,-,14679.0,14841.8,17631.286306194343,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",14600.0,oneil,Pocket Pivot,15370.0,15158.0,1.3793103448275863,breakout,돌파,17631.286306194343,16612.411306194343,5.778789943658517,pullback,눌림목,14679.0,14600.0,0.5381837999863751,0,330167390.0,-603420770.0,2026-01-22 17:06,2,,0
79,475400,씨메스,KOSDAQ,466896313800,AI 기반 로봇 솔루션 및 3D 비전 솔루션,39900.0,35758.45803432478,23.0,10.0,17.0,3,0.0,53.0,11.024449092844149,68.0672268907563,27.152241300971323,-,35010.0,33469.0,40189.08303432478,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -10}",25200.0,breakout,돌파,40189.08303432478,35758.45803432478,11.024449092844149,oneil,오닐,39900.0,36946.25,7.402882205513785,pullback,눌림목,35010.0,31465.5,10.124250214224508,0,5132637400.0,-431881100.0,2026-01-22 17:05,2,,0
80,011760,현대코퍼레이션,KOSPI,289714355400,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발",21900.0,22050.47382124361,14.0,20.0,6.0,3,10.0,53.0,3.7484901570680256,0.0,35.36303466645435,R,21600.0,21786.0,22909.22382124361,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_safe"": 10}",21800.0,breakout,돌파,22909.22382124361,22050.47382124361,3.7484901570680256,pullback,눌림목,21600.0,20520.0,5.0,oneil,오닐,21900.0,21530.0,1.6894977168949772,0,428646850.0,-371832500.0,2026-01-22 17:05,2,,0
81,032940,원익,KOSDAQ,230508224100,"Quartz, HIC, 의료기기",12670.0,11204.220000000001,25.0,0.0,12.0,9,7.0,53.0,8.0,100.0,62.57068345980072,-,12178.5,9245.0,14421.577788774735,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",14150.0,pullback,눌림목,12178.5,11569.574999999999,5.000000000000009,oneil,오닐,12670.0,11909.8,6.000000000000006,breakout,돌파,14421.577788774735,12341.077788774735,14.426299469253568,1,1809920860.0,610.0,2026-01-22 17:06,2,,0
82,064820,케이프,KOSDAQ,367421545920,선박엔진용실린더라이너,11890.0,12900.0,20.0,10.0,13.0,0,10.0,53.0,4.590033879333438,19.327731092436974,26.189935020917726,-,10730.5,10785.8,13520.600126495336,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",12900.0,breakout,돌파,13520.600126495336,12652.850126495336,6.417984348930885,oneil,오닐,11890.0,11390.0,4.205214465937763,pullback,눌림목,10730.5,10193.975,4.9999999999999964,0,-2122182750.0,-87732880.0,2026-01-22 17:05,2,,0
83,089890,코세스,KOSDAQ,429550515800,반도체SolderBall부착장비등,25900.0,29773.81811934845,17.0,10.0,15.0,6,5.0,53.0,8.208391563442595,2.5210084033613445,18.334509046925625,-,23295.0,25093.0,32436.31811934845,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -5}",8320.0,breakout,돌파,32436.31811934845,29773.81811934845,8.208391563442595,oneil,오닐,25900.0,24255.0,6.351351351351352,pullback,눌림목,23295.0,21165.0,9.143593045717965,2,-1844407000.0,4854283200.0,2026-01-22 17:06,2,,0
84,244920,에이플러스에셋,KOSPI,238511161150,보험대리 및 중개업,10550.0,10235.0,24.0,0.0,12.0,7,10.0,53.0,2.985781990521327,98.31932773109244,38.65521593518931,-,9799.5,8867.8,11419.265783572726,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",7740.0,oneil,오닐,10550.0,10235.0,2.985781990521327,pullback,눌림목,9799.5,9108.9,7.047298331547531,breakout,돌파,11419.265783572726,10556.015783572726,7.55959285264938,0,3208462670.0,308577730.0,2026-01-22 17:06,2,,0
85,445090,에이직랜드,KOSDAQ,328316022900,"비메모리 반도체 설계및 제조, 전자회로 연구, 설계, 레이아웃 등",30050.0,28200.0,23.0,0.0,13.0,7,10.0,53.0,1.1480150731750067,55.46218487394958,46.387641280146035,-,28527.5,28192.0,31947.02389643893,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",28200.0,pullback,눌림목,28527.5,28200.0,1.1480150731750067,oneil,오닐,30050.0,28840.0,4.026622296173045,breakout,돌파,31947.02389643893,29751.39889643893,6.87270591187914,0,37855950.0,913816450.0,2026-01-22 17:06,2,,0
86,098070,한텍,KOSDAQ,420935186850,"열교환기 등 화공기기, 저장용 탱크",37850.0,36265.0,12.0,10.0,20.0,0,10.0,52.0,4.187582562747688,0.0,24.132167849693168,-,33577.5,34026.0,41226.44421886933,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",36000.0,oneil,Inside Day,37850.0,36265.0,4.187582562747688,breakout,돌파,41226.44421886933,38848.94421886933,5.766929564378533,pullback,눌림목,33577.5,31898.625,5.0,0,-3812478950.0,-907678400.0,2026-01-22 17:05,2,,0
87,037460,삼지전자,KOSDAQ,279046726200,"통신기기,정보기기,BACKLIGHTUNIT사업",17100.0,15849.499236905966,25.0,10.0,8.0,4,5.0,52.0,8.161432740059139,100.0,71.80950059587323,-,15948.5,14430.2,17257.999236905966,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -5}",15420.0,breakout,돌파,17257.999236905966,15849.499236905966,8.161432740059139,oneil,오닐,17100.0,16632.0,2.736842105263158,pullback,눌림목,15948.5,15420.0,3.3137912656362665,0,-542508140.0,26040410.0,2026-01-22 17:06,2,,0
88,327260,RF머트리얼즈,KOSDAQ,214204067400,"광통신, RF통신용 패키지",25400.0,23188.43364461491,24.0,10.0,13.0,5,0.0,52.0,12.767009834000282,50.42016806722689,33.746573679619,-,24137.5,21174.8,26582.18364461491,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -10}",9350.0,breakout,돌파,26582.18364461491,23188.43364461491,12.767009834000282,oneil,오닐,25400.0,24105.0,5.0984251968503935,pullback,눌림목,24137.5,21422.5,11.248058001035732,2,840234150.0,-319363100.0,2026-01-22 17:06,2,,0
89,464080,에스오에스랩,KOSDAQ,395094177000,산업용 및 차량용 라이다(LiDAR),22200.0,19647.75,25.0,10.0,12.0,4,0.0,51.0,13.231981981981983,100.0,79.10085120901967,-,18044.0,13453.0,21240.299352469505,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",10615.0,breakout,돌파,22644.0,19647.75,13.231981981981983,oneil,오닐,22200.0,20674.0,6.873873873873874,pullback,눌림목,18044.0,15647.0,13.284194191975171,0,-1212580800.0,3201773050.0,2026-01-22 17:06,2,,0
90,079960,동양이엔피,KOSDAQ,218508000000,"휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",27800.0,27120.0,23.0,10.0,8.0,0,10.0,51.0,2.446043165467626,97.47899159663865,28.260942066665592,-,26360.0,25152.0,28555.05338748842,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",26900.0,oneil,Inside Day,27800.0,27120.0,2.446043165467626,breakout,돌파,28555.05338748842,27107.55338748842,5.06915529226162,pullback,눌림목,26360.0,25042.0,5.0,0,-1014810150.0,-89955750.0,2026-01-22 17:05,2,,0
91,016590,신대양제지,KOSPI,493648295000,"골판지용 골심지,라이너지 제조,수출입",12250.0,13939.775234003195,7.0,10.0,20.0,6,8.0,51.0,6.022035194495022,0.8403361344537815,16.291936199990282,-,12906.5,13496.2,14833.025234003195,False,True,"{""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",12470.0,breakout,돌파,14833.025234003195,13939.775234003195,6.022035194495022,pullback,눌림목,12906.5,12470.0,3.382016813233642,oneil,오닐,12250.0,11515.0,6.0,2,-165078470.0,46966200.0,2026-01-22 17:06,2,,0
